file_name,drift_length,sum_intensity_cam,sum_intensity_ito,sum_intensity_R,max_intensity_cam,max_intensity_ito,max_intensity_R,track_area_cam,track_area_ito,track_volume_3d,recoil_angle_cam,recoil_angle_ito,recoil_angle_3d_2,recoil_length_cam,recoil_length_ito,recoil_length_3d,mean_energy_deposition_cam,std_energy_deposition_cam,skew_energy_deposition_cam,kurt_energy_deposition_cam,max_energy_deposition_cam,mean_energy_deposition_ito,std_energy_deposition_ito,skew_energy_deposition_ito,kurt_energy_deposition_ito,max_energy_deposition_ito,mean_energy_deposition_3d,std_energy_deposition_3d,skew_energy_deposition_3d,kurt_energy_deposition_3d,max_energy_deposition_3d,bragg_peak_location_3d
/vols/lz/tmarley/GEM_ITO/run/im0/F/91.778keV_0.000_0.000_F_2.364cm_139_im.npy,2.364,216658.00384521484,4.679001293300464,0.0,104.53267361249377,53.169180702193856,0.0,1.4630400000000005e-05,3.0726400000000005e-05,0.0,17.286900181312706,12.198121955061769,20.75303229028647,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/137.330keV_0.000_0.000_F_0.860cm_9713_im.npy,0.86,361428.0515136719,7.819912818206255,0.0,192.79116499351068,91.05657113671676,0.0,1.4406400000000003e-05,3.608000000000001e-05,0.0,19.47705749377876,31.184887953919567,35.03103227025713,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/1.073keV_0.000_0.000_F_1.188cm_2266_im.npy,1.188,-71.19775390625,0.0221446639669666,24684.967,1.961183618634482,0.0144301648276042,0.121399365,9.971200000000002e-06,0.0022383072,6.059883520000002e-07,61.95913738340104,87.2868889294142,87.29754801499898,1218.0,1218.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/120.871keV_0.000_0.000_F_1.174cm_7594_im.npy,1.174,312956.4000854492,6.739480105390372,0.0,132.82258529498688,85.13127595760285,0.0,1.9110400000000003e-05,3.0416000000000005e-05,0.0,54.09029306758914,24.150099735835763,55.44311808209939,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/164.674keV_0.000_0.000_F_2.021cm_8212_im.npy,2.021,424418.8225097656,9.295273564710165,0.0,143.3178457956774,96.825531173443,0.0,2.3673600000000003e-05,3.796000000000001e-05,0.0,40.6197328982854,26.776961194756723,44.86044704087313,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/161.966keV_0.000_0.000_F_1.314cm_3972_im.npy,1.314,444710.85760498047,9.65646566642318,0.0,152.44675572904947,97.03662170708714,0.0,2.4006400000000004e-05,3.545920000000001e-05,0.0,50.85642875975574,16.109645158657337,51.60872639512885,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/172.908keV_0.000_0.000_F_1.596cm_2507_im.npy,1.596,513447.85333251953,10.436140458931783,0.0,156.1630160474354,92.10230663699146,0.0,2.4870400000000005e-05,4.903200000000001e-05,0.0,14.114049314028271,25.9790386526363,28.737262522280343,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/79.799keV_0.000_0.000_F_0.513cm_5073_im.npy,0.513,207237.97161865237,4.554716270558746,0.0,158.63471643865554,61.63715585387517,0.0,1.12448e-05,2.7296000000000004e-05,0.0,40.55331095328359,14.272528112024732,41.75540367348496,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/93.881keV_0.000_0.000_F_2.094cm_9631_im.npy,2.094,232784.03063964844,5.070185290010903,0.0,150.52963205904388,66.41728636994108,0.0,1.2096000000000002e-05,2.8244800000000004e-05,0.0,21.07153713136561,37.47499035109389,40.62992478035266,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/139.087keV_0.000_0.000_F_0.508cm_2520_im.npy,0.508,394867.66833496094,8.5754975518716,0.0,184.9151245450331,78.70360638213282,0.0,1.7625600000000003e-05,3.8928e-05,0.0,26.547431520316085,10.247354008443272,27.9824722998499,0.0,0.0,0.0,,,,,,,,,,,,,,,,
